step,FL_HAA,FR_HAA,HL_HAA,HR_HAA,FL_HFE,FR_HFE,HL_HFE,HR_HFE,FL_KFE,FR_KFE,HL_KFE,HR_KFE,HL_AFE,HR_AFE
0,-0.22031919658184052,-0.3136943280696869,-0.22127337753772736,-0.18037888407707214,0.6765314340591431,1.2298312187194824,7.049082341836765e-05,-0.67221599817276,-1.181244134902954,-1.738655924797058,0.8293346762657166,1.7088946104049683,-1.1451969146728516,-2.616900682449341
0,-0.23432579636573792,-0.3544633090496063,-0.2765774130821228,-0.23670588433742523,0.6010972857475281,1.2624731063842773,0.05683578923344612,-0.7479130029678345,-1.4121015071868896,-1.785977840423584,0.7184391021728516,1.7985116243362427,-1.0552949905395508,-2.5630035400390625
0,-0.23686890304088593,-0.36599671840667725,-0.30011120438575745,-0.2586938738822937,0.46009203791618347,1.2831581830978394,0.11449848115444183,-0.8086684346199036,-1.4239107370376587,-1.809016466140747,0.6262684464454651,1.8657416105270386,-1.0186526775360107,-2.5029261112213135
0,-0.23412920534610748,-0.35176214575767517,-0.29613667726516724,-0.2522965967655182,0.3679434657096863,1.2932628393173218,0.17772641777992249,-0.8592065572738647,-1.3009873628616333,-1.8102713823318481,0.5396616458892822,1.9194273948669434,-1.003003478050232,-2.436337947845459
0,-0.20227350294589996,-0.31877514719963074,-0.262426495552063,-0.22490446269512177,0.4260595440864563,1.2888354063034058,0.23181669414043427,-0.8926721811294556,-1.366979718208313,-1.7752199172973633,0.48018378019332886,1.9698412418365479,-0.9704750180244446,-2.3759396076202393
0,-0.15320228040218353,-0.2569865882396698,-0.17824429273605347,-0.16068178415298462,0.4567576050758362,1.2581781148910522,0.2140735238790512,-0.8528009057044983,-1.377116322517395,-1.68747079372406,0.5606261491775513,1.9644863605499268,-1.1220825910568237,-2.3697338104248047
0,-0.08762728422880173,-0.17864163219928741,-0.06229138746857643,-0.07442691922187805,0.4890974462032318,1.2060987949371338,0.19166216254234314,-0.7477867007255554,-1.385299563407898,-1.5675193071365356,0.6337884664535522,1.8988487720489502,-1.1901254653930664,-2.411529541015625
0,-0.020552676171064377,-0.126852884888649,0.05192242190241814,0.008970378898084164,0.516739010810852,1.1253275871276855,0.18716339766979218,-0.6250408887863159,-1.3852319717407227,-1.7364084720611572,0.6568862795829773,1.8021824359893799,-1.230921745300293,-2.4644575119018555
0,0.03453341871500015,-0.11157013475894928,0.12031442672014236,0.07130367308855057,0.5338587760925293,0.9593625068664551,0.15440304577350616,-0.5106528997421265,-1.3674325942993164,-1.7798285484313965,0.7511968612670898,1.695521593093872,-1.6135462522506714,-2.510699987411499
0,0.06068901717662811,-0.0855712816119194,0.11169766634702682,0.09846974909305573,0.535122275352478,0.9030938148498535,0.07743463665246964,-0.4089924991130829,-1.3183048963546753,-1.6523830890655518,0.9232825040817261,1.595676064491272,-1.9446607828140259,-2.5545260906219482
0,0.056318048387765884,-0.09149078279733658,0.039727214723825455,0.09159551560878754,0.5159241557121277,0.9044967293739319,0.014682493172585964,-0.33366692066192627,-1.2240933179855347,-1.5860415697097778,1.0416187047958374,1.5365132093429565,-1.9953479766845703,-2.589635133743286
0,0.0348900705575943,-0.10891453176736832,-0.00047454144805669785,0.07337014377117157,0.47876814007759094,0.8811372518539429,-0.028919950127601624,-0.26943516731262207,-1.0920852422714233,-1.4944790601730347,1.142480492591858,1.5089035034179688,-1.9833309650421143,-2.624941110610962
0,-0.015263964422047138,-0.14739260077476501,-0.03592180088162422,0.03650429844856262,0.43166792392730713,0.859199047088623,-0.049496375024318695,-0.20697925984859467,-0.9365760087966919,-1.4063904285430908,1.2028840780258179,1.4820141792297363,-1.9434747695922852,-2.659187078475952
0,-0.10781842470169067,-0.20102931559085846,-0.08660908788442612,-0.017737766727805138,0.40287622809410095,0.8368782997131348,-0.06384377181529999,-0.15820631384849548,-0.8458282351493835,-1.3269109725952148,1.234013319015503,1.458589792251587,-1.8884557485580444,-2.676820993423462
0,-0.20729902386665344,-0.254690557718277,-0.13963091373443604,-0.07632439583539963,0.38086971640586853,0.8107049465179443,-0.07582807540893555,-0.13889676332473755,-0.8087971210479736,-1.2532387971878052,1.2482167482376099,1.4577382802963257,-1.8267587423324585,-2.6654653549194336
